,source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
69,,Digital Trends,Justin Koreis,MechWarrior 5: Clans couldn’t have happened without Duke Nukem Forever,"Creating a MechWarrior game is complicated for reasons far beyond game development. You also need to factor in IP law, anime, and ... Duke Nukem?",https://www.digitaltrends.com/gaming/piranha-games-mechwarrior5-clans-license/,https://www.digitaltrends.com/wp-content/uploads/2024/07/mechwarrior_online_concept.jpg?resize=1200%2C630&p=1,2024-07-20T10:45:11Z,"With the forthcoming release of MechWarrior 5: Clans, we are approaching four full decades of the mecha action series. It’s been a wild ride that’s taken the series in multiple directions, from singl… [+5063 chars]"
70,,Digital Trends,Carli Velocci,Palworld is about to get a whole lot bigger,"Even though Palworld is still in early access, developer Pocketpair has entered into a new IP-expanding partnership.",https://www.digitaltrends.com/gaming/palworld-pocketpair-sony-music-aniplex-partnership/,https://www.digitaltrends.com/wp-content/uploads/2024/02/Palworld-anubis.jpg?resize=1200%2C630&p=1,2024-07-10T16:16:06Z,"Pocketpair
Open-world crafting hit Palworld is about to get a whole lot bigger. Developer Pocketpair has entered into a partnership with Sony Music Entertainment to expand its reach beyond just the … [+2009 chars]"
71,,Digital Trends,Bryan M. Wolfe,Samsung quietly released a super limited Galaxy Z Flip 6,"Just days after announcing the Galaxy Z Flip 6, Samsung has already released a special edition of the phone — and it looks incredible.",https://www.digitaltrends.com/mobile/samsung-galaxy-z-flip-6-doraemon-special-edition/,https://www.digitaltrends.com/wp-content/uploads/2024/07/samsung-galaxy-z-flip-6-special-edition.jpg?resize=1200%2C630&p=1,2024-07-15T14:19:00Z,"Samsung
If you’re considering buying Samsung’s newly released Galaxy Z Flip 6, you should know this. The company has discreetly unveiled a limited edition of the new smartphone, exclusive to only 80… [+1531 chars]"
72,,Digital Trends,Tomas Franzese,"Every announced at Evo 2024: Capcom vs. SNK, Heihachi in Tekken 8, and more","From SNK vs. Capcom: SVC Chaos to Guilty Gear Strive's Cyberpunk: Edgerunners crossover, here's every important announcement from this year's Evo.",https://www.digitaltrends.com/gaming/evo-2024-everything-announced-list/,https://www.digitaltrends.com/wp-content/uploads/2024/07/Terry-Street-Fighter-6.jpg?resize=1200%2C630&p=1,2024-07-22T16:14:27Z,"This year’s edition of the Evolution Championship Series, colloquially known as Evo 2024, was held this past weekend and served as the biggest fighting game tournament event of the year. As a result,… [+5793 chars]"
73,,Digital Trends,Andrew Tarantola,The best free AI video generators you can try out today,"These text-to-video and image-to-video AI generators are really fun to play with, and let you try them out for free.",https://www.digitaltrends.com/computing/best-free-ai-video-generators/,https://www.digitaltrends.com/wp-content/uploads/2024/07/runway-dogs-running-top-art.jpg?resize=1200%2C630&p=1,2024-07-19T11:30:18Z,"Runway
The days of needing extensive editing experience and a hefty budget just to make a professional-quality video are over. A new wave of AI-powered video generators has arrived, empowering anyon… [+12424 chars]"
74,,The Atlantic,Stephen Marche,The Secret That Dr. Ruth Knew,She left exactly when we need her most.,https://www.theatlantic.com/ideas/archive/2024/07/falling-love-dr-ruth/679169/?utm_source=feed,,2024-07-21T10:00:00Z,"Once, I fell in love with Dr. Ruth. Whenever I tell this story, everybody thinks I’m kidding. More than a decade ago, she called me out of the blue. I had written a cover story for The Atlantic calle… [+7822 chars]"
75,,BBC News,,Keanu Reeves: I think about death all the time,"The Matrix star's new novel, The Book of Elsewhere, explores the theme of mortality.",https://www.bbc.com/news/articles/cl7y05lr475o,https://ichef.bbci.co.uk/news/1024/branded_news/1aa0/live/57775780-4348-11ef-8895-6d3cb2081c6f.jpg,2024-07-22T23:46:52Z,"Many of us avoid thinking about death, but not Keanu Reeves.
""I'm 59, so I'm thinking about death all the time,"" the Hollywood megastar has revealed to BBC News.
That's a good thing, he adds.
""Hop… [+5268 chars]"
76,,Bearblog.dev,,"Cynicism Is Easy, Optimism takes work",I recently had a conversation with a friend about my twitter journey. I told him about how random accounts have responded with kindness in Dms when I was jus...,https://kartikay.bearblog.dev/cynicism/,https://bear-images.sfo2.cdn.digitaloceanspaces.com/herman-1683556668-0.png,2024-07-05T15:10:42Z,"30 May, 2024
I recently had a conversation with a friend about my twitter journey. I told him about how random accounts have responded with kindness in Dms when I was just a smoll account. To which … [+1620 chars]"
77,,Genbeta.com,Antonio Vallejo,Esta web recopila miles de modelos de IA que puedes usar gratis: así funciona FlowGPT,"Desde que ChatGPT puso patas arriba a toda la industria tecnológica, a lo largo del tiempo hemos conocido nuevas herramientas basadas en inteligencia artificial generativa, así como nuevos productos y servicios que han integrado chatbots y herramientas simila…",https://www.genbeta.com/a-fondo/esta-web-recopila-miles-modelos-ia-que-puedes-usar-gratis-asi-funciona-flowgpt,https://i.blogs.es/cf0254/flow-4/840_560.jpeg,2024-07-21T10:01:14Z,"Desde que ChatGPT puso patas arriba a toda la industria tecnológica, a lo largo del tiempo hemos conocido nuevas herramientas basadas en inteligencia artificial generativa, así como nuevos productos … [+4082 chars]"
78,,Genbeta.com,Antonio Vallejo,En China se han salvado de la caída masiva de CrowdStrike por una razón: su independencia tecnológica,"El pasado viernes fue un día para olvidar tanto para Microsoft, como para la empresa de ciberseguridad CrowdStrike. Y es que debido a un fallo en una actualización de su servicio, millones de equipos en todo el mundo dejaron de funcionar, entrando en bucle co…",https://www.genbeta.com/actualidad/china-se-han-salvado-caida-masiva-crowdstrike-razon-su-independencia-tecnologica,https://i.blogs.es/85c84d/original/840_560.jpeg,2024-07-22T09:18:26Z,"El pasado viernes fue un día para olvidar tanto para Microsoft, como para la empresa de ciberseguridad CrowdStrike. Y es que debido a un fallo en una actualización de su servicio, millones de equipos… [+4679 chars]"
79,,Rock Paper Shotgun,Ollie Toms,What are we all playing this weekend?,"I played badminton yesterday. I am now incredibly sore all over. It made me realise that, perhaps more than anything else you could say about them, weekends are for being sore. Sleeping in, waking up covered in aches, making a noise like someone three times y…",https://www.rockpapershotgun.com/what-are-we-all-playing-this-weekend-290,https://assetsio.gnwcdn.com/old-vintage-illustration-of-startled-cat.jpg?width=1200&height=630&fit=crop&enable=upscale&auto=webp,2024-07-06T07:00:00Z,"I played badminton yesterday. I am now incredibly sore all over. It made me realise that, perhaps more than anything else you could say about them, weekends are for being sore. Sleeping in, waking up… [+3619 chars]"
80,,Rock Paper Shotgun,Ed Thorn,Until Then is the only visual novel game I've truly enjoyed,"I've tried visual novel games in the past, like A Space For The Unbound and Hatoful Boyfriend. And what's frustrating is that I just don't get on with them, despite knowing that they can convey brilliant stories through all sorts of interesting cuts and shots…",https://www.rockpapershotgun.com/until-then-is-the-only-visual-novel-game-ive-truly-enjoyed,https://assetsio.gnwcdn.com/until-then-header_URkFTcs.jpg?width=1200&height=630&fit=crop&enable=upscale&auto=webp,2024-07-18T10:00:00Z,"I've tried visual novel games in the past, like A Space For The Unbound and Hatoful Boyfriend. And what's frustrating is that I just don't get on with them, despite knowing that they can convey brill… [+5104 chars]"
81,,Rock Paper Shotgun,Brendan Caldwell,Zenless Zone Zero review: painfully cool animation can't save a superficial gacha,"Many years ago game designers advised their peers to make their prototypes ""juicy"". They were talking about the nebulous collection of sensations a player is exposed to when heads explode, coins jangle, and balls bounce. Zenless Zone Zero is a game deeply inf…",https://www.rockpapershotgun.com/zenless-zone-zero-review-painfully-cool-animation-cant-save-a-superficial-gacha,https://assetsio.gnwcdn.com/zenless-zone-zero-review-1b.jpg?width=1200&height=630&fit=crop&enable=upscale&auto=webp,2024-07-10T12:00:00Z,Zenless Zone Zero reviewSleek and stylish art direction won't make up for shallow combat and a tiring gacha treadmill.<ul><li>Developer: HoYoverse</li><li>Publisher: HoYoverse</li><li>Release: July 4… [+9245 chars]
82,,AppleInsider,news@appleinsider.com (Stephen Silver),"Apple wants you to believe it's serious about gaming, for real this time","Apple has an absolutely dominant position in mobile gaming because of the ubiquity of the iPhone but a minuscule desktop market share. Apple has big plans for 2024, and we got a look at some of what's coming.New games coming in 2024 on Mac and other Apple pla…",https://appleinsider.com/articles/24/07/13/apple-wants-you-to-believe-its-serious-about-gaming-for-real-this-time,https://photos5.appleinsider.com/gallery/60351-124090-Screenshot-2024-07-12-at-30305-PM-xl.jpg,2024-07-13T16:54:13Z,"New games coming in 2024 on Mac and other Apple platforms (Photo by Stephen Silver) 
Apple has an absolutely dominant position in mobile gaming because of the ubiquity of the iPhone but a minuscule … [+5593 chars]"
83,,AppleInsider,news@appleinsider.com (Sponsored Content),Best app to upscale and enhance AI art & photos up to 16K [Giveaway],"It's frustrating to see cherished photos and AI images become blurry and pixelated when zoomed in, displayed on a 4K screen as wallpapers, or not qualified for 300DPI print. Fortunately, Aiarty can help fix that with AI art enhancer tools.Aiarty AI photo enha…",https://appleinsider.com/articles/24/07/15/best-app-to-upscale-and-enhance-ai-art-photos-up-to-16k-giveaway,https://photos5.appleinsider.com/gallery/60180-124124-aiarty-image-enhancer-debut-xl.jpg,2024-07-15T13:10:42Z,"Aiarty AI photo enhancer
It's frustrating to see cherished photos and AI images become blurry and pixelated when zoomed in, displayed on a 4K screen as wallpapers, or not qualified for 300DPI print.… [+7931 chars]"
84,,CNET,Kourtnee Jackson,"Don't Get Rid of Prime Video, Netflix or These Other Streaming Services in July","A packed slate of TV and movie releases like Cobra Kai, Beverly Hills Cop and Descendants are coming this month.",https://www.cnet.com/tech/services-and-software/dont-get-rid-of-prime-video-netflix-or-these-other-streaming-services-in-july/,https://www.cnet.com/a/img/resize/e4607b171d5bcca2ac4d6285ad415b2632005398/hub/2024/06/28/cd89d462-56ce-44a4-8f6f-c05d2d25f8fa/beverly-hills-cop-axel-f-netflix.jpg?auto=webp&fit=crop&height=675&width=1200,2024-07-01T11:03:40Z,"It's hot outside, and for many of you, the kids are on summer break. Fortunately, TV is going to be good for audiences this month, especially if you're a fan of cult-favorite franchises. Netflix is r… [+7353 chars]"
85,,Yanko Design,Gaurav Sood,Gundam x Crocs All-Terrain Clog is memorable tribute to the most iconic mobile suit,"Gundam x Crocs All-Terrain Clog is memorable tribute to the most iconic mobile suitHave you been a huge fan of the RX-78-2, but had been missing out on the 45th Anniversary celebrations of the original “Mobile Suit Gundam?”...",https://www.yankodesign.com/2024/07/11/gundam-x-crocs-all-terrain-clog-is-memorable-tribute-to-the-most-iconic-mobile-suit/,https://www.yankodesign.com/images/design_news/2024/07/gundam-x-crocs-all-terrain-clog-is-memorable-tribute-to-the-most-iconic-mobile-suit/Gundam-x-Crocs-All-Terrain-Clog-3.jpg,2024-07-11T13:20:39Z,"Have you been a huge fan of the RX-78-2, but had been missing out on the 45th Anniversary celebrations of the original “Mobile Suit Gundam?” The Japanese mecha anime franchise has collaborated with C… [+1660 chars]"
86,,Windows Central,Alexander Cope,The studio behind Guilty Gear and Dragonball FighterZ says they're working on a 3D revival of a classic beat em' up franchise for Xbox and PC,"Arc System Works, the game studio responsible for creating critically acclaimed anime fighting games like Guilty Gear, has announced they are working on a new 3D Double Dragon game.",https://www.windowscentral.com/gaming/the-studio-behind-guilty-gear-and-dragonball-fighterz-says-theyre-working-on-a-3d-revival-of-a-classic-beat-em-up-franchise-for-xbox-and-pc,https://cdn.mos.cms.futurecdn.net/UiUPAvE8kMxNVpwtCikrCM-1200-80.jpg,2024-07-10T16:01:56Z,"What you need to know
<ul><li>Arc System Works has announced in the latest issue of Weekly Famitsu, that they working on a new 3D Double Dragon action game for consoles and PC.</li><li>Double Dragon… [+4154 chars]"
87,,Windows Central,Michaelrhoglund@gmail.com (Michael Hoglund),"The best Starfield Xbox mods so far: Performance, gameplay, cheats, and more","With the Creation Club having been out for only a few weeks, here's some of the best mods available for Xbox so far.",https://www.windowscentral.com/gaming/the-best-starfield-xbox-mods-so-far-performance-gameplay-cheats-and-more,https://cdn.mos.cms.futurecdn.net/Uvv2irdpHY8pttkrp5Y3zj-1200-80.jpg,2024-06-30T08:47:21Z,"Starfield is Bethesda's latest and greatest role-playing game. Set in the distant future, Earth has ceased to welcome life, and humans have expanded beyond the reaches of our star system. Explore the… [+11842 chars]"
88,,Windows Central,Jennifer Young,Top 10 games for Steam Deck right now —and the cheapest places to buy them,"The Steam Deck charts are a pretty good indicator of what works well on the Steam Deck, but the Steam store isn't always the cheapest place to get them. We run through the top 10 for July and tell you the best prices.",https://www.windowscentral.com/gaming/top-10-games-for-steam-deck-and-where-you-can-get-them-cheaper,https://cdn.mos.cms.futurecdn.net/Y7ES7aNmjxvaKCCHkv5ZDb-1200-80.jpg,2024-07-05T14:12:42Z,"The Steam Deck offers a fantastic way to enjoy gaming on the go, essentially putting the power of a gaming PC in your hands with full access to the extensive Steam library. But what are people actual… [+11522 chars]"
90,,Journal du geek,Elisa Rahouadj,Le studio derrière Arcane a trouvé sa prochaine adaptation !,Le studio Fortiche parle du prochain manga que les équipes aimeraient adapter en anime.,https://www.journaldugeek.com/2024/07/16/le-studio-derriere-arcane-a-trouve-sa-prochaine-adaptation/,https://www.journaldugeek.com/app/uploads/2024/07/fortiche-vagabond-arcane.jpg,2024-07-16T09:48:07Z,"Le studio Fortiche s’est fait un nom sur le marché de l’adaptation depuis son travail sur Arcane. La série animée inspirée de League of Legends a récolté les éloges de la presse, des consommateurs, m… [+2428 chars]"
91,,Journal du geek,Amandine Jonniaux,"Rick & Morty : une nouvelle série arrive le 15 août, mais ce n’est pas ce que vous croyez","Le duo de choc va vivre de nouvelles aventures inédites, dans un multivers attendu de longue date.",https://www.journaldugeek.com/2024/07/12/rick-morty-une-nouvelle-serie-arrive-le-15-aout-mais-ce-nest-pas-ce-que-vous-croyez/,https://www.journaldugeek.com/app/uploads/2024/07/rick-morty-anime.jpg,2024-07-12T08:24:29Z,"De toutes les dimensions du multivers, il fallait bien qu’il y ait un anime. Cet été, Rick Sanchez et Morty Smith sont de retour sur nos écrans. En attendant la saison 8 qui n’arrivera pas avant 2025… [+2588 chars]"
92,,Journal du geek,Julie Hay,Batman Ninja face à la Yakuza League dans le premier teaser de l’anime,"Six années après le premier film, Batman Ninja s'offre enfin une suite. Le film d'animation annoncé par suprise il y a quelques semaines a déjà un premier teaser.",https://www.journaldugeek.com/2024/07/05/batman-ninja-face-a-la-yakuza-league-dans-le-premier-teaser-de-lanime/,https://www.journaldugeek.com/app/uploads/2024/07/batman-ninja-yakuza-league.jpg,2024-07-05T08:48:25Z,"Batman au Japon féodal, c’était la promesse du film Batman Ninja sorti en2018 en DVD. Warner Bros misait sur un mélange des genres assez étonnant pour renouveler la mythologie du justicier de Gotham.… [+2120 chars]"
93,,Journal du geek,Thomas Estimbre,LG OLED M4 : il faudra mettre le prix pour ce téléviseur sans fil,"LG confirme le lancement de son nouveau téléviseur OLED sans fil. Le LG OLED evo M4 arrive en France, mais il faudra encore disposer d'un budget conséquent pour se l'offrir.",https://www.journaldugeek.com/2024/07/05/lg-oled-m4-il-faudra-mettre-le-prix-pour-ce-televiseur-sans-fil/,https://www.journaldugeek.com/app/uploads/2024/07/LG-M4-02.jpg,2024-07-05T14:37:54Z,LG coupe désormais le fil de ses téléviseurs et renouvelle l’expérience avec l’OLED evo M4. Le téléviseur succède logiquement au M3 et présente toujours la particularité d’être « sans fil ». Des pare… [+2725 chars]
94,,Journal du geek,Amandine Jonniaux,Ce manga culte tire sa révérence en France après 31 tomes,"L'aventure touche à sa fin pour Takemichi et ses amis, mais plusieurs spin-offs sont d'ores et déjà en développement.",https://www.journaldugeek.com/2024/07/01/ce-manga-culte-tire-sa-reverence-en-france-apres-31-tomes/,https://www.journaldugeek.com/app/uploads/2024/07/tokyo-revengers.jpg,2024-07-01T07:32:18Z,"C’est en 2017 que nous avions découvert pour la première fois la série Tokyo Revengers, publiée aux éditions Glénat en France. À l’époque, les aventures temporelles de Takemichi, un jeune adulte paum… [+1864 chars]"
95,,Journal du geek,Arthur Nicolle,“C’est impardonnable” : Genshin Impact accusé d’appropriation culturelle et de whitewashing,"Après les joueurs, c'est au tour des comédiens de doublage de s'insurger face au manque de représentation dans le gacha game de miHoYo.",https://www.journaldugeek.com/2024/07/16/cest-impardonnable-genshin-impact-accuse-dappropriation-culturelle-et-de-whitewashing/,https://www.journaldugeek.com/app/uploads/2024/07/genshin-impact-whitewashing.jpg,2024-07-16T14:34:16Z,"Une fois de plus, la nouvelle région de Genshin Impact fait parler d’elle pour les mauvaises raisons. Le gacha en monde ouvert développé par le studio chinois miHoYo est constamment ciblé par des acc… [+4899 chars]"
96,,Journal du geek,Arthur Nicolle,Ce manga culte s’invite une nouvelle fois au cinéma plus de 50 ans après sa sortie,Cette icône des émissions jeunesse des années 80 et 90 s'offre une adaptation en long-métrage animé de toute beauté.,https://www.journaldugeek.com/2024/07/03/ce-manga-culte-sinvite-une-nouvelle-fois-au-cinema-plus-de-50-ans-apres-sa-sortie/,https://www.journaldugeek.com/app/uploads/2024/07/la-rose-de-versailles-lady-oscar-film.jpg,2024-07-03T17:34:40Z,"Dans la catégorie des mangas cultissimes, il n’y a pas plus français que La Rose de Versailles. Ce shjo écrit et dessiné par la mangaka Riyoko Ikeda s’est imposé comme un véritable phénomène, d’abord… [+2476 chars]"
97,,Journal du geek,Julie Hay,Stranger Things : on a vu la pièce à Londres !,"La saison 5 se fait attendre, mais les créateurs ont concocté une expérience scénique pour les fans de la première heure. La pièce de théâtre vaut-elle coup d'œil ?",https://www.journaldugeek.com/dossier/stranger-things-on-a-vu-la-piece-a-londres/,https://www.journaldugeek.com/app/uploads/2024/07/bob-jim-et-joyce.jpg,2024-07-16T15:03:01Z,"Stranger Things ne se limite pas aux frontières des écrans de ses spectateurs. Dès sa première saison, la série s’est invitée sur de nombreux supports. Comics, jeux vidéo et même expériences immersiv… [+6409 chars]"
98,,Applesfera.com,Guille Lomener,"HomeKit: qué es, cómo funciona y qué dispositivos son compatibles con este ecosistema de Apple","Cuando nos proponemos domotizar nuestra casa, muchas veces no sabemos por dónde empezar. ¿Qué me hace falta? ¿Sirve cualquier accesorio Wi-Fi que encuentre? En esta guía sobre HomeKit te vamos a ayudar a convertir tu casa en una inteligente, empezando desde u…",https://www.applesfera.com/tutoriales/homekit-que-como-funciona-que-dispositivos-compatibles,https://i.blogs.es/cac917/homekit/840_560.jpeg,2024-07-11T16:01:40Z,"Cuando nos proponemos domotizar nuestra casa, muchas veces no sabemos por dónde empezar. ¿Qué me hace falta? ¿Sirve cualquier accesorio Wi-Fi que encuentre? En esta guía sobre HomeKit te vamos a ayud… [+6806 chars]"
99,,Phandroid - News for Android,Tyler Lee,Samsung unveils a super cute version of the Galaxy Z Flip 6,"Samsung has unveiled a special Doraemon version of the Galaxy Z Flip 6 smartphone for the Hong Kong market and it’s super cute.
The post Samsung unveils a super cute version of the Galaxy Z Flip 6 appeared first on Phandroid.",https://phandroid.com/2024/07/15/samsung-unveils-a-super-cute-version-of-the-galaxy-z-flip-6/,https://phandroid.com/wp-content/uploads/2024/07/flip-6-doraemon.webp,2024-07-15T08:58:08Z,"The other day, Samsung officially announced the Galaxy Z Flip 6. The handset comes in a variety of color options, but for the lucky folks over in Hong Kong, it seems that Samsung has a super cute ver… [+1118 chars]"
